InletPressureBara,InletFlowrateKgps,InletTemperatureCelsius,ReservoirPressureBara,WasTwoPhase,WasLiquid,FluidPressureAtReservoirBara,FluidTemperatureAtReservoirCelsius,FluidPhaseAtReservoir,PressureStatus
96,103,10,40,False,True,69.0937680167064,6.823345913077674,Liquid,High
96,102,10,40,False,True,69.62304722799685,6.993448972466638,Liquid,High
96,101,10,40,False,True,70.15799019131964,6.885619230889631,Liquid,High
96,100,10,40,False,True,70.6498283557261,7.052321685403399,Liquid,High
96,99,10,40,False,True,71.13457750896706,7.243117546166786,Liquid,High
96,98,10,40,False,True,71.65081203776984,7.163085509721498,Liquid,High
96,97,10,40,False,True,72.14132416707325,7.321169392094362,Liquid,High
96,96,10,40,False,True,72.61497559799638,7.390012603567413,Liquid,High
96,95,10,40,False,True,73.12400349092013,7.476153499602617,Liquid,High
96,94,10,40,False,True,73.5789578949732,7.47010829709302,Liquid,High
96,93,10,40,False,True,74.06698583517418,7.417293626088394,Liquid,High
96,92,10,40,False,True,74.52074463377971,7.501664606722386,Liquid,High
96,91,10,40,False,True,74.99763120249123,7.416089836142987,Liquid,High
96,90,10,40,False,True,75.42416261104864,7.8312447545112605,Liquid,High
96,89,10,40,False,True,75.91746315157327,7.477263713090736,Liquid,High
96,88,10,40,False,True,76.35234685323053,7.806176174275947,Liquid,High
96,87,10,40,False,True,76.82238176923073,7.823826377464911,Liquid,High
96,86,10,40,False,True,77.23864719872468,8.14530098453622,Liquid,High
96,85,10,40,False,True,77.62823902964213,8.637666989209265,Liquid,High
96,84,10,40,False,True,78.07567336257112,8.487623493668139,Liquid,High
96,83,10,40,False,True,78.49972210865722,8.479939194635904,Liquid,High
96,82,10,40,False,True,78.91302686660161,8.47825490716491,Liquid,High
96,81,10,40,False,True,79.32964481335988,8.412070475205383,Liquid,High
96,80,10,40,False,True,79.72070198488517,8.476886528133946,Liquid,High
96,79,10,40,False,True,80.14515847142937,8.156305977370437,Liquid,High
96,78,10,40,False,True,80.53109286657188,8.330574389626975,Liquid,High
96,77,10,40,False,True,80.90901966948618,8.706352756895171,Liquid,High
96,76,10,40,False,True,81.31041974859164,8.227691026979755,Liquid,High
96,75,10,40,False,True,81.66855681607643,8.666285708709381,Liquid,High
96,74,10,40,False,True,82.06623098263111,8.32983390551351,Liquid,High
96,73,10,40,False,True,82.43296157185473,8.659672124175813,Liquid,High
96,72,10,40,False,True,82.80148656242072,8.673087506756417,Liquid,High
96,71,10,40,False,True,83.16690384026302,8.639051048087936,Liquid,High
96,70,10,40,False,True,83.52423080296627,8.70127024606387,Liquid,High
96,69,10,40,False,True,83.8649604732831,8.683332583066488,Liquid,High
96,68,10,40,False,True,84.21178741092417,8.679717736525618,Liquid,High
96,67,10,40,False,True,84.56011884682094,8.831384228437003,Liquid,High
96,66,10,40,False,True,84.8779948457378,8.567977903168014,Liquid,High
96,65,10,40,False,True,85.21383865298962,9.001054012722534,Liquid,High
96,64,10,40,False,True,85.54213559694551,8.585360452567443,Liquid,High
96,63,10,40,False,True,85.86309699274406,8.931688206564957,Liquid,High
96,62,10,40,False,True,86.16828291042329,9.174859006277813,Liquid,High
96,61,10,40,False,True,86.48018011925342,8.89733828174991,Liquid,High
96,60,10,40,False,True,86.78780988702955,9.021218510123788,Liquid,High
96,59,10,40,False,True,87.08006332161149,9.006981119285058,Liquid,High
96,58,10,40,False,True,87.37588541483304,9.144340506560127,Liquid,High
96,57,10,40,False,True,87.66180774536855,9.087155296173023,Liquid,High
96,56,10,40,False,True,87.94389252996729,9.10726379456139,Liquid,High
96,55,10,40,False,True,88.22241949132749,9.575121668486986,Liquid,High
96,54,10,40,False,True,88.49672459449702,9.108109762118772,Liquid,High
96,53,10,40,False,True,88.76480572634819,9.015986748851958,Liquid,High
96,52,10,40,False,True,89.02744844442294,9.145724551211174,Liquid,High
96,51,10,40,False,True,89.28572462391534,9.088910650499997,Liquid,High
96,50,10,40,False,True,89.54134744633816,8.995489542596772,Liquid,High
96,49,10,40,False,True,89.7887971032688,9.162217134887044,Liquid,High
96,48,10,40,False,True,90.03080265429357,9.186732146988277,Liquid,High
96,47,10,40,False,True,90.2710596882771,9.483601894315541,Liquid,High
96,46,10,40,False,True,90.50456933558458,9.408712171181605,Liquid,High
96,45,10,40,False,True,90.73592880949091,9.48210512340836,Liquid,High
96,44,10,40,False,True,90.96012183898513,9.585547410679453,Liquid,High
96,43,10,40,False,True,91.17516235651358,9.409091535782522,Liquid,High
96,42,10,40,False,True,91.38939134318981,9.354085348597152,Liquid,High
96,41,10,40,False,True,91.6025973778927,9.664581900442897,Liquid,High
96,40,10,40,False,True,91.80875244771143,9.836440502448397,Liquid,High
96,39,10,40,False,True,92.00110360057816,9.576125905918332,Liquid,High
96,38,10,40,False,True,92.19688920212688,9.663376168399452,Liquid,High
96,37,10,40,False,True,92.38752110940202,9.648743968033386,Liquid,High
96,36,10,40,False,True,92.57669562012326,9.907624632716193,Liquid,High
96,35,10,40,False,True,92.74912343294103,9.659801561526365,Liquid,High
96,34,10,40,False,True,92.92387851985976,9.680699126832167,Liquid,High
96,33,10,40,False,True,93.08797043089852,9.508819238124602,Liquid,High
96,32,10,40,False,True,93.26138132507018,9.914663860408723,Liquid,High
96,31,10,40,False,True,93.41597964461398,9.740639535194191,Liquid,High
96,30,10,40,False,True,93.58125527806901,10.075539522767428,Liquid,High
96,29,10,40,False,True,93.71882145784645,9.73837911930434,Liquid,High
96,28,10,40,False,True,93.86102979206322,9.654130240503548,Liquid,High
96,27,10,40,False,True,94.00440364381929,9.74731592661891,Liquid,High
96,26,10,40,False,True,94.14446806137468,9.994374006186547,Liquid,High
96,25,10,40,False,True,94.26620566650095,9.705036677901035,Liquid,High
96,24,10,40,False,True,94.39208943617987,9.724730776170531,Liquid,High
96,23,10,40,False,True,94.50707023554538,9.648424013295767,Liquid,High
96,22,10,40,False,True,94.63063142102585,9.917532558636822,Liquid,High
96,21,10,40,False,True,94.73836048853663,9.830690935379778,Liquid,High
96,20,10,40,False,True,94.84439788764719,9.820065017847867,Liquid,High
96,19,10,40,False,True,94.93843651659081,9.73788524611922,Liquid,High
96,18,10,40,False,True,95.04018884964196,9.925226290682247,Liquid,High
96,17,10,40,False,True,95.12659648027456,9.773975924791785,Liquid,High
96,16,10,40,False,True,95.21124428707776,9.820020021301389,Liquid,High
96,15,10,40,False,True,95.29739686313049,9.983602765063665,Liquid,High
96,14,10,40,False,True,95.36414008387756,9.66857966368866,Liquid,High
96,13,10,40,False,True,95.44119971306812,9.925258384656445,Liquid,High
96,12,10,40,False,True,95.51373483456715,10.093729639902051,Liquid,High
96,11,10,40,False,True,95.5698111031545,9.906780898783722,Liquid,High
96,10,10,40,False,True,95.62938066861061,10.066681843388267,Liquid,High
96,9,10,40,False,True,95.66973502509586,9.816946472997643,Liquid,High
96,8,10,40,False,True,95.7258968636137,10.058325636491361,Liquid,High
96,7,10,40,False,True,95.76445588252325,9.988321150988725,Liquid,High
96,6,10,40,False,True,95.79572863641206,9.917201843848261,Liquid,High
96,5,10,40,False,True,95.83180121343135,10.07460586210982,Liquid,High
96,4,10,40,False,True,95.85544886339193,10.007596676337243,Liquid,High
96,3,10,40,False,True,95.87914815737427,10.09416160488189,Liquid,High
96,2,10,40,False,True,95.88124842060883,9.750722334697514,Liquid,High
96,1,10,40,False,True,95.90451427032643,10.094282861108468,Liquid,High
95,132,10,40,True,True,0.00999999999999996,25,Gas,Low
95,131,10,40,True,True,0.00999999999999996,25,Gas,Low
95,130,10,40,True,True,0.00999999999999996,25,Gas,Low
95,129,10,40,True,True,0.00999999999999996,25,Gas,Low
95,128,10,40,True,True,0.00999999999999996,25,Gas,Low
95,127,10,40,True,True,0.00999999999999996,25,Gas,Low
95,126,10,40,True,True,0.00999999999999996,25,Gas,Low
95,125,10,40,True,True,0.00999999999999996,25,Gas,Low
95,124,10,40,True,True,0.00999999999999996,25,Gas,Low
95,123,10,40,True,True,0.00999999999999996,25,Gas,Low
95,122,10,40,True,True,14.076472981708477,-34.45204115455155,TwoPhase,Low
95,121,10,40,True,True,23.840713811194778,-19.640417622575626,TwoPhase,Low
95,120,10,40,True,True,31.983006847703507,-11.115761455042218,TwoPhase,Low
95,119,10,40,True,True,36.58252067202228,-7.287887719218702,TwoPhase,Low
95,118,10,40,True,True,41.77787016764818,-3.6011746358741448,TwoPhase,High
95,117,10,40,True,True,46.081844049467726,-1.0849151454270327,TwoPhase,High
95,116,10,40,True,True,50.03121024040083,0.966158557528729,TwoPhase,High
95,115,10,40,True,True,53.451302386194705,2.432872491438218,TwoPhase,High
95,114,10,40,True,True,55.8880771303841,3.432089471660788,TwoPhase,High
95,113,10,40,True,True,58.219652002309154,4.370553281677871,TwoPhase,High
95,112,10,40,True,True,61.771058636936026,5.4408386900778964,TwoPhase,High
95,111,10,40,True,True,64.38934694234358,6.259103015679557,TwoPhase,High
95,110,10,40,True,True,65.74305135639635,6.534775933895332,TwoPhase,High
95,109,10,40,True,True,66.31466991800045,6.635670957664161,TwoPhase,High
95,108,10,40,True,True,65.17526772928137,6.3977532801851,TwoPhase,High
95,107,10,40,True,True,65.74151495210278,6.504123556881382,TwoPhase,High
95,106,10,40,True,True,66.30861889914374,6.59440666586886,TwoPhase,High
95,105,10,40,False,True,66.97985691739564,6.732586726199145,Liquid,High
95,104,10,40,False,True,67.5179496421029,6.827306161835793,Liquid,High
95,103,10,40,False,True,68.03644838853369,6.893153766069474,Liquid,High
95,102,10,40,False,True,68.57973540200149,6.965316675451675,Liquid,High
95,101,10,40,False,True,69.06918842314107,7.08123340504892,Liquid,High
95,100,10,40,False,True,69.59423483681189,7.013869715748399,Liquid,High
95,99,10,40,False,True,70.1107274804069,6.969239753049976,Liquid,High
95,98,10,40,False,True,70.61187591703155,7.134786246733199,Liquid,High
95,97,10,40,False,True,71.08095032958406,7.308874079066356,Liquid,High
95,96,10,40,False,True,71.56900358201516,7.40803187846268,Liquid,High
95,95,10,40,False,True,72.08257170351065,7.17585797427671,Liquid,High
95,94,10,40,False,True,72.5532931140815,7.447340867644812,Liquid,High
95,93,10,40,False,True,73.0224575654966,7.467146066335033,Liquid,High
95,92,10,40,False,True,73.48762228251697,7.316751566363621,Liquid,High
95,91,10,40,False,True,73.95635390793518,7.473266960458091,Liquid,High
95,90,10,40,False,True,74.40675513257338,7.638392745245085,Liquid,High
95,89,10,40,False,True,74.87301834298994,7.6518574360868,Liquid,High
95,88,10,40,False,True,75.32099323775,7.649408515823268,Liquid,High
95,87,10,40,False,True,75.76068347940915,7.828775414392737,Liquid,High
95,86,10,40,False,True,76.18304062759843,7.746472540475224,Liquid,High
95,85,10,40,False,True,76.63321972475069,8.07575646271107,Liquid,High
95,84,10,40,False,True,77.0410785207869,7.9127863929508635,Liquid,High
95,83,10,40,False,True,77.47784455974613,8.082155704030129,Liquid,High
95,82,10,40,False,True,77.87851576093136,8.249610556593893,Liquid,High
95,81,10,40,False,True,78.2967914609184,8.496678241532152,Liquid,High
95,80,10,40,False,True,78.69491778194256,8.327180862419198,Liquid,High
95,79,10,40,False,True,79.08447104294204,8.316710440470388,Liquid,High
95,78,10,40,False,True,79.48462603614871,8.337651654213232,Liquid,High
95,77,10,40,False,True,79.86528194946501,9.065318829542036,Liquid,High
95,76,10,40,False,True,80.26445880969868,8.325738482635302,Liquid,High
95,75,10,40,False,True,80.66736717079074,8.469528181168585,Liquid,High
95,74,10,40,False,True,81.03860183914145,8.33005856324047,Liquid,High
95,73,10,40,False,True,81.41277138157403,8.490072910752474,Liquid,High
95,72,10,40,False,True,81.77715146808791,8.670563294953524,Liquid,High
95,71,10,40,False,True,82.1304801851823,8.673117651776579,Liquid,High
95,70,10,40,False,True,82.48350377807144,8.674164416823203,Liquid,High
95,69,10,40,False,True,82.83477023494657,8.730046705344819,Liquid,High
95,68,10,40,False,True,83.1702066678479,9.078645461714643,Liquid,High
95,67,10,40,False,True,83.52114643119631,8.73186848524017,Liquid,High
95,66,10,40,False,True,83.86017845169202,8.89988104334276,Liquid,High
95,65,10,40,False,True,84.19856255383449,8.68697784779988,Liquid,High
95,64,10,40,False,True,84.51766627019656,8.739814103931906,Liquid,High
95,63,10,40,False,True,84.83190120188766,9.136414489414278,Liquid,High
95,62,10,40,False,True,85.14505328694976,9.166594771329812,Liquid,High
95,61,10,40,False,True,85.45694637425937,8.778890719796095,Liquid,High
95,60,10,40,False,True,85.76174253595457,8.980173112953821,Liquid,High
95,59,10,40,False,True,86.06515736582112,9.167436160699594,Liquid,High
95,58,10,40,False,True,86.35970615090643,9.422544543731021,Liquid,High
95,57,10,40,False,True,86.64735686232802,9.247053340129867,Liquid,High
95,56,10,40,False,True,86.92971581697282,9.472313338387494,Liquid,High
95,55,10,40,False,True,87.20642790659369,9.081840266022027,Liquid,High
95,54,10,40,False,True,87.48665624539142,9.334201325469508,Liquid,High
95,53,10,40,False,True,87.75284712960364,9.555149639494516,Liquid,High
95,52,10,40,False,True,88.01567925250222,9.100971158224297,Liquid,High
95,51,10,40,False,True,88.27533666865227,9.330829662004817,Liquid,High
95,50,10,40,False,True,88.53120490350665,9.50728113325573,Liquid,High
95,49,10,40,False,True,88.78141370685401,9.429267213022229,Liquid,High
95,48,10,40,False,True,89.01755757193234,8.983320990678465,Liquid,High
95,47,10,40,False,True,89.26037125295467,9.355457513311478,Liquid,High
95,46,10,40,False,True,89.50091890693542,9.739011836738086,Liquid,High
95,45,10,40,False,True,89.73149537310793,9.749067522996029,Liquid,High
95,44,10,40,False,True,89.95291996944798,9.580680110345895,Liquid,High
95,43,10,40,False,True,90.17173651959524,9.756006859017987,Liquid,High
95,42,10,40,False,True,90.38899472825896,9.833827007436184,Liquid,High
95,41,10,40,False,True,90.59247693274229,9.611259063558748,Liquid,High
95,40,10,40,False,True,90.79801038019896,9.578151902752495,Liquid,High
95,39,10,40,False,True,90.99336856846001,9.524569975059592,Liquid,High
95,38,10,40,False,True,91.18780794457214,9.410270331081449,Liquid,High
95,37,10,40,False,True,91.38233821758789,9.773771898536552,Liquid,High
95,36,10,40,False,True,91.56907552226619,9.812831316081827,Liquid,High
95,35,10,40,False,True,91.7428007705785,9.658854451064428,Liquid,High
95,34,10,40,False,True,91.92120880722912,9.810477737604174,Liquid,High
95,33,10,40,False,True,92.08654796137067,9.596813913769495,Liquid,High
95,32,10,40,False,True,92.25455738066691,9.77720569631748,Liquid,High
95,31,10,40,False,True,92.41557903003917,9.818580935917112,Liquid,High
95,30,10,40,False,True,92.56405983181311,9.660938180196126,Liquid,High
95,29,10,40,False,True,92.7153271429058,9.714701769598946,Liquid,High
95,28,10,40,False,True,92.8596662127767,9.658456700043132,Liquid,High
95,27,10,40,False,True,93.00744703246173,9.989747871916222,Liquid,High
95,26,10,40,False,True,93.1364510244032,9.799625873034756,Liquid,High
95,25,10,40,False,True,93.2713180887633,9.909292085668028,Liquid,High
95,24,10,40,False,True,93.39398883639751,9.840246098147645,Liquid,High
95,23,10,40,False,True,93.51542046909724,9.961659085297413,Liquid,High
95,22,10,40,False,True,93.62505401336736,9.75587146887608,Liquid,High
95,21,10,40,False,True,93.73837555805089,9.838207994917184,Liquid,High
95,20,10,40,False,True,93.83732589202607,9.674872917294124,Liquid,High
95,19,10,40,False,True,93.94312503362919,9.827603592807577,Liquid,High
95,18,10,40,False,True,94.03752825063336,9.811206319686335,Liquid,High
95,17,10,40,False,True,94.11970328000808,9.660662585633474,Liquid,High
95,16,10,40,False,True,94.22144455714695,10.093001515465232,Liquid,High
95,15,10,40,False,True,94.29789554003301,9.916932483936193,Liquid,High
95,14,10,40,False,True,94.37329755788532,9.894512904228748,Liquid,High
95,13,10,40,False,True,94.44123198020046,9.898198432677418,Liquid,High
95,12,10,40,False,True,94.50593571617071,9.904587961393133,Liquid,High
95,11,10,40,False,True,94.57280662348025,10.0804873172018,Liquid,High
95,10,10,40,False,True,94.61912847548908,9.831283834754458,Liquid,High
95,9,10,40,False,True,94.6772117542641,9.927802587768156,Liquid,High
95,8,10,40,False,True,94.72138683768137,9.954784189726183,Liquid,High
95,7,10,40,False,True,94.75550988144123,9.7275383475465,Liquid,High
95,6,10,40,False,True,94.80561641796822,10.140366756468154,Liquid,High
95,5,10,40,False,True,94.82600868080934,9.898651179763647,Liquid,High
95,4,10,40,False,True,94.86064582604217,10.082275119002873,Liquid,High
95,3,10,40,False,True,94.87806724679665,9.973882835572851,Liquid,High
95,2,10,40,False,True,94.88738046383874,9.89172781785976,Liquid,High
95,1,10,40,False,True,94.89467640485697,9.83929016614519,Liquid,High
94,132,10,40,True,True,0.00999999999999996,25,Gas,Low
94,131,10,40,True,True,0.00999999999999996,25,Gas,Low
94,130,10,40,True,True,0.00999999999999996,25,Gas,Low
94,129,10,40,True,True,0.00999999999999996,25,Gas,Low
94,128,10,40,True,True,0.00999999999999996,25,Gas,Low
94,127,10,40,True,True,0.00999999999999996,25,Gas,Low
94,126,10,40,True,True,0.00999999999999996,25,Gas,Low
94,125,10,40,True,True,0.00999999999999996,25,Gas,Low
94,124,10,40,True,True,0.00999999999999996,25,Gas,Low
94,123,10,40,True,True,0.00999999999999996,25,Gas,Low
94,122,10,40,True,True,0.00999999999999996,25,Gas,Low
94,121,10,40,True,True,0.00999999999999996,25,Gas,Low
94,120,10,40,True,True,18.382328220883867,-27.083134155918458,TwoPhase,Low
94,119,10,40,True,True,26.30905910379778,-16.785731919850434,TwoPhase,Low
94,118,10,40,True,True,32.04398347435658,-10.970849748079388,TwoPhase,Low
94,117,10,40,True,True,37.92906684387062,-6.303879962888402,TwoPhase,Low
94,116,10,40,True,True,42.84805878894248,-2.949154927967072,TwoPhase,High
94,115,10,40,True,True,46.93126509814099,-0.576581778272498,TwoPhase,High
94,114,10,40,True,True,50.70183065801136,1.3353247686029022,TwoPhase,High
94,113,10,40,True,True,53.967063119683374,2.7617454532010584,TwoPhase,High
94,112,10,40,True,True,57.05489980597094,3.9155660687234786,TwoPhase,High
94,111,10,40,True,True,58.56434264187869,4.488111026634726,TwoPhase,High
94,110,10,40,True,True,61.992807075482666,5.5106472093100365,TwoPhase,High
94,109,10,40,True,True,64.54005708152978,6.294699015852757,TwoPhase,High
94,108,10,40,True,True,65.78242133988554,6.565647753133362,TwoPhase,High
94,107,10,40,True,True,64.67586283942596,6.3053153176430214,TwoPhase,High
94,106,10,40,True,True,65.23649595025704,6.408871380996516,TwoPhase,High
94,105,10,40,True,True,65.7762004853008,6.585008213320123,TwoPhase,High
94,104,10,40,True,True,66.3087815790793,6.68452835041802,TwoPhase,High
94,103,10,40,False,True,66.98441590604453,6.914080917853369,Liquid,High
94,102,10,40,False,True,67.50337609374336,6.9162228091986435,Liquid,High
94,101,10,40,False,True,68.03956844281791,6.8859733199788025,Liquid,High
94,100,10,40,False,True,68.5399596459957,6.917461899669604,Liquid,High
94,99,10,40,False,True,69.04808230209508,6.989072071621138,Liquid,High
94,98,10,40,False,True,69.53580813921062,7.077695301206688,Liquid,High
94,97,10,40,False,True,70.00822900017323,7.338690089753754,Liquid,High
94,96,10,40,False,True,70.50566309116059,7.367885507668802,Liquid,High
94,95,10,40,False,True,71.0337769531674,7.301617619969477,Liquid,High
94,94,10,40,False,True,71.5258804993804,7.231619757952046,Liquid,High
94,93,10,40,False,True,72.00257350676378,7.241282300558964,Liquid,High
94,92,10,40,False,True,72.44573477542644,7.493781291802918,Liquid,High
94,91,10,40,False,True,72.91666246295259,7.343561166107179,Liquid,High
94,90,10,40,False,True,73.37434723730819,7.69185516200082,Liquid,High
94,89,10,40,False,True,73.80197284348345,7.8641681126296135,Liquid,High
94,88,10,40,False,True,74.26909978166039,7.811769940482407,Liquid,High
94,87,10,40,False,True,74.73564873514064,7.556332804182944,Liquid,High
94,86,10,40,False,True,75.15800297438811,7.889436114586488,Liquid,High
94,85,10,40,False,True,75.58319488059003,8.053456544306869,Liquid,High
94,84,10,40,False,True,76.03157526687886,8.050865199301313,Liquid,High
94,83,10,40,False,True,76.43338198658562,8.234321121275173,Liquid,High
94,82,10,40,False,True,76.85481210100498,8.068086371079971,Liquid,High
94,81,10,40,False,True,77.25345253748583,8.054993210887744,Liquid,High
94,80,10,40,False,True,77.68554706080545,8.15804789018489,Liquid,High
94,79,10,40,False,True,78.09843361206588,7.8072064246117066,Liquid,High
94,78,10,40,False,True,78.47528936722391,8.482742241303924,Liquid,High
94,77,10,40,False,True,78.85202890053876,8.475580456385615,Liquid,High
94,76,10,40,False,True,79.24405346382251,8.596921292159664,Liquid,High
94,75,10,40,False,True,79.61216823410926,8.676407089278484,Liquid,High
94,74,10,40,False,True,79.9985578523897,8.591042107318742,Liquid,High
94,73,10,40,False,True,80.37733169103257,8.333513946270102,Liquid,High
94,72,10,40,False,True,80.75070081457127,8.58733391293714,Liquid,High
94,71,10,40,False,True,81.10017108134228,8.65814854132583,Liquid,High
94,70,10,40,False,True,81.46875140994048,8.742610761589447,Liquid,High
94,69,10,40,False,True,81.83249338814349,8.502665721496726,Liquid,High
94,68,10,40,False,True,82.16823515412865,8.484754271939892,Liquid,High
94,67,10,40,False,True,82.5059174205787,8.752644363469528,Liquid,High
94,66,10,40,False,True,82.83179258565978,8.996343984465511,Liquid,High
94,65,10,40,False,True,83.16841221665798,8.747217448298954,Liquid,High
94,64,10,40,False,True,83.49386007328538,8.74381639120628,Liquid,High
94,63,10,40,False,True,83.81363255540579,8.761689590565254,Liquid,High
94,62,10,40,False,True,84.13062857983591,8.990900900766007,Liquid,High
94,61,10,40,False,True,84.43964050144106,8.55121139516666,Liquid,High
94,60,10,40,False,True,84.75094810209639,8.658538763927652,Liquid,High
94,59,10,40,False,True,85.03603541939101,8.933448086885448,Liquid,High
94,58,10,40,False,True,85.33424624689312,9.170339172518993,Liquid,High
94,57,10,40,False,True,85.62665548949495,9.086375500507131,Liquid,High
94,56,10,40,False,True,85.90664486385508,8.680478858682989,Liquid,High
